-29.19,1.62480339091e-39
-29.18,2.54576966424e-39
-29.17,3.98424393187e-39
-29.16,6.22846825314e-39
-29.15,9.72579503759e-39
-29.14,1.51697175034e-38
-29.13,2.36340633909e-38
-29.12,3.67796694132e-38
-29.11,5.71723138535e-38
-29.1,8.87712304136e-38
-29.09,1.37678850795e-37
-29.08,2.13290124435e-37
-29.07,3.30052316667e-37
-29.06,5.1015640762e-37
-29.05,7.87648460852e-37
-29.04,1.21470280422e-36
-29.03,1.87118256408e-36
-29.02,2.87919322994e-36
-29.01,4.42521102208e-36
-29.0,6.79368929721e-36
-28.99,1.04180370838e-35
-28.98,1.5957859594e-35
-28.97,2.4415853067e-35
-28.96,3.73145053092e-35
-28.95,5.69628875888e-35
-28.94,8.68590004739e-35
-28.93,1.32295837754e-34
-28.92,2.01273248795e-34
-28.91,3.05868290047e-34
-28.9,4.64292187759e-34
-28.89,7.03974324689e-34
-28.88,1.06618062494e-33
-28.87,1.61292166292e-33
-28.86,2.43727361105e-33
-28.85,3.67878003025e-33
-28.84,5.54640880866e-33
-28.83,8.35273024982e-33
-28.82,1.25647414977e-32
-28.81,1.88793562885e-32
-28.8,2.83353988135e-32
-28.79,4.24795589882e-32
-28.78,6.36120207261e-32
-28.77,9.51495868446e-32
-28.76,1.42161875577e-31
-28.75,2.12162148645e-31
-28.74,3.16272322753e-31
-28.73,4.70937196297e-31
-28.72,7.00443843493e-31
-28.71,1.04062001243e-30
-28.7,1.54425688975e-30
-28.69,2.2890508708e-30
-28.68,3.38922080583e-30
-28.67,5.01248176876e-30
-28.66,7.40481599486e-30
-28.65,1.0926580227e-29
-28.64,1.6105075661e-29
-28.63,2.37109963079e-29
-28.62,3.48694710303e-29
-28.61,5.12211633798e-29
-28.6,7.51557201019e-29
-28.59,1.10149661089e-28
-28.58,1.61254860192e-28
-28.57,2.35803900067e-28
-28.56,3.44427387487e-28
-28.55,5.02519471311e-28
-28.54,7.32346539668e-28
-28.53,1.06607779228e-27
-28.52,1.55013557151e-27
-28.51,2.25143281179e-27
-28.5,3.26630565645e-27
-28.49,4.73329070082e-27
-28.48,6.85138000951e-27
-28.47,9.90607148254e-27
-28.46,1.43064994371e-26
-28.45,2.0638295667e-26
-28.44,2.97387562324e-26
-28.43,4.28035998526e-26
-28.42,6.15384159827e-26
-28.41,8.83732555975e-26
-28.4,1.26766330475e-25
-28.39,1.81633314008e-25
-28.38,2.59953469727e-25
-28.37,3.71624427944e-25
-28.36,5.30666182491e-25
-28.35,7.56914970344e-25
-28.34,1.07840353042e-24
-28.33,1.53470190024e-24
-28.32,2.18160080188e-24
-28.31,3.09766937515e-24
-28.3,4.39342648429e-24
-28.29,6.22415198897e-24
-28.28,8.80776135277e-24
-28.27,1.2449715086e-23
-28.26,1.75776903898e-23
-28.25,2.47897834429e-23
-28.24,3.49214428818e-23
-28.23,4.91383026263e-23
-28.22,6.90647821585e-23
-28.21,9.69620226948e-23
-28.2,1.35973792753e-22
-28.19,1.90465921159e-22
-28.18,2.6649427042e-22
-28.17,3.72449157319e-22
-28.16,5.19941689382e-22
-28.15,7.25021375938e-22
-28.14,1.00984683047e-21
-28.13,1.40497542477e-21
-28.12,1.95249744637e-21
-28.11,2.71032110585e-21
-28.1,3.75802396672e-21
-28.09,5.20483384475e-21
-28.08,7.2005010938e-21
-28.07,9.95009203416e-21
-28.06,1.37340935564e-20
-28.05,1.89357029417e-20
-28.04,2.60778263577e-20
-28.03,3.58731797482e-20
-28.02,4.92920505722e-20
-28.01,6.76538357428e-20
-28.0,9.27505495849e-20
-27.99,1.27013266906e-19
-27.98,1.73736156616e-19
-27.97,2.37377669351e-19
-27.96,3.23964961733e-19
-27.95,4.41636288264e-19
-27.94,6.01367550119e-19
-27.93,8.17944352143e-19
-27.92,1.1112609567e-18
-27.91,1.50805396988e-18
-27.9,2.04421345737e-18
-27.89,2.76786008371e-18
-27.88,3.7434372143e-18
-27.87,5.05714616295e-18
-27.86,6.82415669351e-18
-27.85,9.1981610057e-18
-27.84,1.23840174979e-17
-27.83,1.66544632287e-17
-27.82,2.23721775224e-17
-27.81,3.00188746826e-17
-27.8,4.02336185043e-17
-27.79,5.38632202816e-17
-27.78,7.20284504083e-17
-27.77,9.62109194376e-17
-27.76,1.28366941987e-16
-27.75,1.71076581475e-16
-27.74,2.27738507299e-16
-27.73,3.02824434652e-16
-27.72,4.02210959514e-16
-27.71,5.33611801094e-16
-27.7,7.07140143608e-16
-27.69,9.36039338805e-16
-27.68,1.23763121044e-15
-27.67,1.63454525131e-15
-27.66,2.15630995721e-15
-27.65,2.84141045487e-15
-27.64,3.7399457839e-15
-27.63,4.91705636366e-15
-27.62,6.45733942645e-15
-27.61,8.47053018143e-15
-27.6,1.10988025203e-14
-27.59,1.45261393592e-14
-27.58,1.89903444524e-14
-27.57,2.47984212445e-14
-27.56,3.23462381821e-14
-27.55,4.21436440481e-14
-27.54,5.4846503919e-14
-27.53,7.12975119884e-14
-27.52,9.25781211943e-14
-27.51,1.20074535464e-13
-27.5,1.55561468275e-13
-27.49,2.01308317967e-13
-27.48,2.60213591316e-13
-27.47,3.35974878221e-13
-27.46,4.33303510892e-13
-27.45,5.58195315128e-13
-27.44,7.1827168288e-13
-27.43,9.23208691193e-13
-27.42,1.18527631803e-12
-27.41,1.52001514971e-12
-27.4,1.94708456889e-12
-27.39,2.49132453652e-12
-27.38,3.18408307839e-12
-27.37,4.06487386981e-12
-27.36,5.183443383e-12
-27.35,6.60234552805e-12
-27.34,8.40014431147e-12
-27.33,1.06753926412e-11
-27.32,1.35515690867e-11
-27.31,1.71831954344e-11
-27.3,2.17634078001e-11
-27.29,2.75333147035e-11
-27.28,3.47935490779e-11
-27.27,4.39185103077e-11
-27.26,5.53739001777e-11
-27.25,6.97382868236e-11
-27.24,8.77295877983e-11
-27.23,1.10237552492e-10
-27.22,1.38363551553e-10
-27.21,1.73469254057e-10
-27.2,2.17236100553e-10
-27.19,2.71737872161e-10
-27.18,3.39529124433e-10
-27.17,4.2375281406e-10
-27.16,5.28271113089e-10
-27.15,6.57824198639e-10
-27.14,8.18222748675e-10
-27.13,1.01658099269e-09
-27.12,1.26159849087e-09
-27.11,1.56390038193e-09
-27.1,1.93644769027e-09
-27.09,2.39503146421e-09
-27.08,2.95886708527e-09
-27.07,3.65130810676e-09
-27.06,4.50070252155e-09
-27.05,5.54141850882e-09
-27.04,6.81507156285e-09
-27.03,8.37199057566e-09
-27.02,1.02729670533e-08
-27.01,1.25913393381e-08
-27.0,1.54154726479e-08
-26.99,1.88517061121e-08
-26.98,2.30278499954e-08
-26.97,2.80973301846e-08
-26.96,3.42440930404e-08
-26.95,4.1688402182e-08
-26.94,5.06936800125e-08
-26.93,6.15745711792e-08
-26.92,7.47064331133e-08
-26.91,9.05364907715e-08
-26.9,1.09596929219e-07
-26.89,1.32520239326e-07
-26.88,1.600571792e-07
-26.87,1.93097767788e-07
-26.86,2.32695788023e-07
-26.85,2.80097345888e-07
-26.84,3.36774109634e-07
-26.83,4.04461941159e-07
-26.82,4.85205730238e-07
-26.81,5.81411353073e-07
-26.8,6.95905800665e-07
-26.79,8.32006661171e-07
-26.78,9.93602295022e-07
-26.77,1.18524421361e-06
-26.76,1.41225336342e-06
-26.75,1.68084222899e-06
-26.74,1.99825490217e-06
-26.73,2.37292752262e-06
-26.72,2.81467177849e-06
-26.71,3.33488446697e-06
-26.7,3.94678645522e-06
-26.69,4.66569475319e-06
-26.68,5.50933181487e-06
-26.67,6.4981766228e-06
-26.66,7.65586258587e-06
-26.65,9.00962779277e-06
-26.64,1.05908237142e-05
-26.63,1.24354890379e-05
-26.62,1.45849959511e-05
-26.61,1.70867768561e-05
-26.6,1.99951402183e-05
-26.59,2.33721849942e-05
-26.58,2.72888238812e-05
-26.57,3.18259264558e-05
-26.56,3.70755941282e-05
-26.55,4.31425797345e-05
-26.54,5.01458655057e-05
-26.53,5.82204140934e-05
-26.52,6.75191082853e-05
-26.51,7.82148960081e-05
-26.5,9.05031581736e-05
-26.49,0.000104604317873
-26.48,0.000120766710353
-26.47,0.000139269734085
-26.46,0.000160427304097
-26.45,0.000184591629481
-26.44,0.000212157337699
-26.43,0.000243565968868
-26.42,0.000279310863676
-26.41,0.000319942468885
-26.4,0.000366074084482
-26.39,0.000418388076527
-26.38,0.000477642579397
-26.37,0.000544678710627
-26.36,0.000620428320703
-26.35,0.000705922299037
-26.34,0.000802299455868
-26.33,0.000910815998006
-26.32,0.00103285561408
-26.31,0.00116994018232
-26.3,0.00132374111068
-26.29,0.0014960913157
-26.28,0.00168899784221
-26.27,0.00190465512153
-26.26,0.00214545886054
-26.25,0.00241402054845
-26.24,0.00271318256174
-26.23,0.00304603384112
-26.22,0.00341592610682
-26.21,0.0038264905709
-26.2,0.00428165509683
-26.19,0.00478566174773
-26.18,0.00534308465557
-26.17,0.00595884813383
-26.16,0.0066382449463
-26.15,0.00738695463445
-26.14,0.00821106179549
-26.13,0.00911707419277
-26.12,0.0101119405697
-26.11,0.011203068028
-26.1,0.0123983388222
-26.09,0.0137061264093
-26.08,0.0151353105895
-26.07,0.0166952915575
-26.06,0.0183960026843
-26.05,0.0202479218366
-26.04,0.0222620810388
-26.03,0.0244500742775
-26.02,0.0268240632452
-26.01,0.0293967808199
-26.0,0.0321815320762
-25.99,0.0351921926283
-25.98,0.0384432041078
-25.97,0.0419495665872
-25.96,0.0457268277682
-25.95,0.0497910687656
-25.94,0.0541588863306
-25.93,0.0588473713739
-25.92,0.0638740836674
-25.91,0.0692570226228
-25.9,0.0750145940694
-25.89,0.0811655729785
-25.88,0.0877290621086
-25.87,0.0947244465742
-25.86,0.102171344373
-25.85,0.110089552934
-25.84,0.118498991795
-25.83,0.127419641529
-25.82,0.136871479095
-25.81,0.146874409819
-25.8,0.157448196234
-25.79,0.168612384048
-25.78,0.180386225552
-25.77,0.192788600788
-25.76,0.205837936855
-25.75,0.219552125716
-25.74,0.233948440949
-25.73,0.24904345384
-25.72,0.264852949297
-25.71,0.281391842013
-25.7,0.298674093375
-25.69,0.316712629562
-25.68,0.335519261328
-25.67,0.355104605897
-25.66,0.375478011462
-25.65,0.396647484677
-25.64,0.418619621586
-25.63,0.44139954235
-25.62,0.464990830139
-25.61,0.48939547449
-25.6,0.514613819418
-25.59,0.540644516502
-25.58,0.567484483138
-25.57,0.595128866087
-25.56,0.623571010418
-25.55,0.652802433855
-25.54,0.682812806543
-25.53,0.713589936134
-25.52,0.745119758101
-25.51,0.777386331097
-25.5,0.810371837171
-25.49,0.844056586577
-25.48,0.878419026913
-25.47,0.913435756271
-25.46,0.949081540078
-25.45,0.98532933127
-25.44,1.02215029347
-25.43,1.05951382678
-25.42,1.09738759591
-25.41,1.13573756027
-25.4,1.17452800567
-25.39,1.21372157757
-25.38,1.25327931537
-25.37,1.29316068777
-25.36,1.33332362909
-25.35,1.37372457628
-25.34,1.41431850689
-25.33,1.45505897794
-25.32,1.49589816579
-25.31,1.5367869074
-25.3,1.57767474311
-25.29,1.61850996151
-25.28,1.65923964658
-25.27,1.69980972785
-25.26,1.74016503405
-25.25,1.78024935088
-25.24,1.8200054835
-25.23,1.85937532462
-25.22,1.89829992867
-25.21,1.93671959298
-25.2,1.97457394659
-25.19,2.01180204737
-25.18,2.04834248822
-25.17,2.08413351287
-25.16,2.11911314187
-25.15,2.15321930924
-25.14,2.18639001015
-25.13,2.21856345987
-25.12,2.24967826416
-25.11,2.27967360112
-25.1,2.30848941421
-25.09,2.33606661636
-25.08,2.36234730453
-25.07,2.38727498409
-25.06,2.41079480232
-25.05,2.43285378987
-25.04,2.45340110921
-25.03,2.47238830854
-25.02,2.48976957981
-25.01,2.50550201913
-25.0,2.51954588775
-24.99,2.53186487182
-24.98,2.54242633868
-24.97,2.55120158774
-24.96,2.55816609364
-24.95,2.56329973947
-24.94,2.56658703773
-24.93,2.56801733675
-24.92,2.5675850103
-24.91,2.56528962821
-24.9,2.56113610566
-24.89,2.55513482939
-24.88,2.54730175857
-24.87,2.5376584988
-24.86,2.52623234747
-24.85,2.51305630915
-24.84,2.49816907978
-24.83,2.4816149987
-24.82,2.46344396781
-24.81,2.44371133739
-24.8,2.42247775847
-24.79,2.39980900173
-24.78,2.37577574356
-24.77,2.35045331966
-24.76,2.32392144748
-24.75,2.29626391856
-24.74,2.26756826236
-24.73,2.23792538351
-24.72,2.20742917433
-24.71,2.17617610526
-24.7,2.14426479533
-24.69,2.11179556583
-24.68,2.07886997971
-24.67,2.0455903701
-24.66,2.01205936088
-24.65,1.97837938275
-24.64,1.9446521881
-24.63,1.91097836806
-24.62,1.87745687518
-24.61,1.84418455503
-24.6,1.81125569015
-24.59,1.77876155953
-24.58,1.74679001673
-24.57,1.71542508969
-24.56,1.68474660503
-24.55,1.65482983945
-24.54,1.62574520069
-24.53,1.59755794019
-24.52,1.57032789948
-24.51,1.54410929176
-24.5,1.51895052034
-24.49,1.49489403475
-24.48,1.47197622548
-24.47,1.45022735774
-24.46,1.42967154444
-24.45,1.41032675823
-24.44,1.3922048821
-24.43,1.37531179786
-24.42,1.35964751136
-24.41,1.34520631319
-24.4,1.33197697307
-24.39,1.31994296633
-24.38,1.30908273007
-24.37,1.29936994687
-24.36,1.29077385338
-24.35,1.28325957117
-24.34,1.27678845687
-24.33,1.27131846872
-24.32,1.26680454628
-24.31,1.26319900022
-24.3,1.26045190899
-24.29,1.25851151897
-24.28,1.25732464508
-24.27,1.25683706843
-24.26,1.25699392805
-24.25,1.25774010348
-24.24,1.25902058547
-24.23,1.26078083188
-24.22,1.26296710609
-24.21,1.2655267957
-24.2,1.26840870909
-24.19,1.2715633478
-24.18,1.27494315327
-24.17,1.27850272597
-24.16,1.28219901613
-24.15,1.28599148473
-24.14,1.28984223441
-24.13,1.29371610954
-24.12,1.29758076576
-24.11,1.30140670879
-24.1,1.30516730327
-24.09,1.30883875226
-24.08,1.31240004838
-24.07,1.31583289804
-24.06,1.31912162008
-24.05,1.32225302074
-24.04,1.32521624683
-24.03,1.32800261926
-24.02,1.33060544933
-24.01,1.33301984005
-24.0,1.33524247532
-23.99,1.33727139935
-23.98,1.33910578928
-23.97,1.34074572361
-23.96,1.34219194922
-23.95,1.34344564984
-23.94,1.3445082184
-23.93,1.34538103616
-23.92,1.3460652609
-23.91,1.34656162668
-23.9,1.34687025726
-23.89,1.3469904954
-23.88,1.34692074969
-23.87,1.34665836074
-23.86,1.34619948793
-23.85,1.34553901815
-23.84,1.34467049718
-23.83,1.34358608459
-23.82,1.34227653238
-23.81,1.34073118769
-23.8,1.3389380193
-23.79,1.33688366758
-23.78,1.33455351734
-23.77,1.33193179259
-23.76,1.32900167221
-23.75,1.32574542517
-23.74,1.32214456384
-23.73,1.31818001363
-23.72,1.31383229722
-23.71,1.30908173133
-23.7,1.30390863402
-23.69,1.2982935403
-23.68,1.29221742379
-23.67,1.28566192232
-23.66,1.27860956498
-23.65,1.27104399854
-23.64,1.26295021087
-23.63,1.25431474936
-23.62,1.24512593206
-23.61,1.23537404974
-23.6,1.22505155687
-23.59,1.21415324998
-23.58,1.2026764316
-23.57,1.19062105857
-23.56,1.17798987349
-23.55,1.16478851812
-23.54,1.15102562806
-23.53,1.13671290803
-23.52,1.12186518717
-23.51,1.10650045428
-23.5,1.09063987277
-23.49,1.07430777559
-23.48,1.05753164024
-23.47,1.04034204451
-23.46,1.02277260339
-23.45,1.00485988799
-23.44,0.986643327347
-23.43,0.96816509398
-23.42,0.949469974431
-23.41,0.930605225802
-23.4,0.911620419567
-23.39,0.892567273868
-23.38,0.873499475579
-23.37,0.854472493412
-23.36,0.835543383316
-23.35,0.816770587432
-23.34,0.798213727781
-23.33,0.779933395859
-23.32,0.76199093921
-23.31,0.744448246008
-23.3,0.72736752857
-23.29,0.710811106672
-23.28,0.694841191403
-23.27,0.679519670254
-23.26,0.664907894001
-23.25,0.651066465873
-23.24,0.638055033404
-23.23,0.625932083282
-23.22,0.61475473944
-23.21,0.604578564549
-23.2,0.595457365032
-23.19,0.587442999662
-23.18,0.580585191762
-23.17,0.574931345024
-23.16,0.570526362906
-23.15,0.567412471632
-23.14,0.565629046761
-23.13,0.565212443377
-23.12,0.566195829949
-23.11,0.568609025984
-23.1,0.572478343645
-23.09,0.577826433574
-23.08,0.584672135248
-23.07,0.593030332273
-23.06,0.602911813107
-23.05,0.61432313781
-23.04,0.627266511502
-23.03,0.641739665309
-23.02,0.657735745666
-23.01,0.675243212939
-23.0,0.694245750403
-22.99,0.714722184697
-22.98,0.736646418914
-22.97,0.759987379568
-22.96,0.784708978688
-22.95,0.810770092329
-22.94,0.838124556772
-22.93,0.866721183695
-22.92,0.896503795554
-22.91,0.927411282346
-22.9,0.959377680871
-22.89,0.992332277526
-22.88,1.02619973551
-22.87,1.06090024721
-22.86,1.09634971247
-22.85,1.13245994302
-22.84,1.16913889354
-22.83,1.20629091923
-22.82,1.24381705988
-22.81,1.28161534998
-22.8,1.31958115427
-22.79,1.35760752787
-22.78,1.39558559993
-22.77,1.43340497942
-22.76,1.47095418146
-22.75,1.50812107234
-22.74,1.54479333126
-22.73,1.58085892643
-22.72,1.61620660298
-22.71,1.65072638011
-22.7,1.68431005462
-22.69,1.71685170765
-22.68,1.74824821167
-22.67,1.77839973441
-22.66,1.80721023635
-22.65,1.83458795855
-22.64,1.86044589723
-22.63,1.88470226198
-22.62,1.90728091406
-22.61,1.92811178167
-22.6,1.94713124903
-22.59,1.96428251623
-22.58,1.97951592709
-22.57,1.99278926237
-22.56,2.00406799584
-22.55,2.01332551128
-22.54,2.02054327818
-22.53,2.02571098496
-22.52,2.02882662799
-22.51,2.02989655583
-22.5,2.02893546784
-22.49,2.02596636689
-22.48,2.02102046634
-22.47,2.01413705164
-22.46,2.00536329728
-22.45,1.99475404023
-22.44,1.98237151136
-22.43,1.96828502647
-22.42,1.95257063914
-22.41,1.93531075759
-22.4,1.91659372843
-22.39,1.89651338981
-22.38,1.8751685975
-22.37,1.85266272675
-22.36,1.82910315377
-22.35,1.80460072016
-22.34,1.77926918417
-22.33,1.75322466241
-22.32,1.72658506607
-22.31,1.69946953522
-22.3,1.67199787522
-22.29,1.64428999897
-22.28,1.61646537864
-22.27,1.58864251055
-22.26,1.56093839663
-22.25,1.53346804572
-22.24,1.50634399797
-22.23,1.47967587506
-22.22,1.45356995905
-22.21,1.42812880226
-22.2,1.40345087032
-22.19,1.37963022041
-22.18,1.35675621605
-22.17,1.33491328002
-22.16,1.31418068622
-22.15,1.29463239123
-22.14,1.27633690594
-22.13,1.25935720725
-22.12,1.24375068966
-22.11,1.22956915613
-22.1,1.21685884734
-22.09,1.20566050815
-22.08,1.19600948985
-22.07,1.18793588649
-22.06,1.18146470312
-22.05,1.17661605393
-22.04,1.17340538761
-22.03,1.17184373738
-22.02,1.17193799273
-22.01,1.17369118977
-22.0,1.17710281718
-21.99,1.18216913419
-21.98,1.18888349732
-21.97,1.19723669234
-21.96,1.20721726787
-21.95,1.21881186709
-21.94,1.23200555396
-21.93,1.24678213057
-21.92,1.26312444185
-21.91,1.28101466472
-21.9,1.30043457806
-21.89,1.3213658107
-21.88,1.34379006433
-21.87,1.3676893089
-21.86,1.39304594786
-21.85,1.41984295116
-21.84,1.44806395423
-21.83,1.47769332121
-21.82,1.50871617138
-21.81,1.54111836784
-21.8,1.57488646799
-21.79,1.61000763567
-21.78,1.64646951535
-21.77,1.684260069
-21.76,1.72336737681
-21.75,1.7637794032
-21.74,1.80548373023
-21.73,1.84846726054
-21.72,1.89271589275
-21.71,1.93821417221
-21.7,1.98494492075
-21.69,2.03288884908
-21.68,2.08202415594
-21.67,2.13232611842
-21.66,2.1837666779
-21.65,2.23631402651
-21.64,2.28993219898
-21.63,2.34458067481
-21.62,2.40021399602
-21.61,2.45678140541
-21.6,2.51422651044
-21.59,2.57248697757
-21.58,2.63149426202
-21.57,2.69117337731
-21.56,2.75144270898
-21.55,2.81221387659
-21.54,2.87339164741
-21.53,2.9348739052
-21.52,2.99655167682
-21.51,3.05830921888
-21.5,3.12002416625
-21.49,3.18156774358
-21.48,3.24280504047
-21.47,3.30359535024
-21.46,3.36379257168
-21.45,3.42324567262
-21.44,3.48179921332
-21.43,3.53929392723
-21.42,3.59556735606
-21.41,3.65045453541
-21.4,3.70378872666
-21.39,3.75540219051
-21.38,3.80512699662
-21.37,3.85279586388
-21.36,3.89824302504
-21.35,3.94130510931
-21.34,3.98182203614
-21.33,4.01963791327
-21.32,4.05460193198
-21.31,4.08656925221
-21.3,4.11540187059
-21.29,4.14096946403
-21.28,4.163150202
-21.27,4.1818315207
-21.26,4.19691085248
-21.25,4.20829630452
-21.24,4.21590728078
-21.23,4.21967504204
-21.22,4.21954319911
-21.21,4.215468135
-21.2,4.20741935234
-21.19,4.19537974312
-21.18,4.17934577822
-21.17,4.15932761528
-21.16,4.1353491237
-21.15,4.1074478267
-21.14,4.07567476075
-21.13,4.04009425361
-21.12,4.00078362273
-21.11,3.95783279652
-21.1,3.91134386169
-21.09,3.86143054019
-21.08,3.80821760026
-21.07,3.75184020616
-21.06,3.69244321197
-21.05,3.63018040502
-21.04,3.56521370491
-21.03,3.49771232451
-21.02,3.42785189928
-21.01,3.3558135916
-21.0,3.28178317684
-20.99,3.20595011798
-20.98,3.12850663534
-20.97,3.04964677811
-20.96,2.96956550426
-20.95,2.88845777475
-20.94,2.80651766833
-20.93,2.72393752243
-20.92,2.64090710534
-20.91,2.5576128248
-20.9,2.47423697726
-20.89,2.39095704191
-20.88,2.30794502298
-20.87,2.22536684331
-20.86,2.1433817917
-20.85,2.06214202613
-20.84,1.98179213414
-20.83,1.90246875155
-20.82,1.82430023978
-20.81,1.74740642203
-20.8,1.67189837745
-20.79,1.59787829283
-20.78,1.52543937006
-20.77,1.45466578793
-20.76,1.38563271601
-20.75,1.3184063783
-20.74,1.25304416397
-20.73,1.1895947822
-20.72,1.12809845801
-20.71,1.06858716591
-20.7,1.01108489763
-20.69,0.955607960764
-20.68,0.902165304472
-20.67,0.850758868738
-20.66,0.801383953605
-20.65,0.754029604784
-20.64,0.708679012185
-20.63,0.665309917976
-20.62,0.62389503092
-20.61,0.584402443862
-20.6,0.546796051432
-20.59,0.511035965182
-20.58,0.477078923587
-20.57,0.444878694536
-20.56,0.414386468155
-20.55,0.385551238019
-20.54,0.358320169031
-20.53,0.332638950462
-20.52,0.308452132888
-20.51,0.285703447928
-20.5,0.264336109956
-20.49,0.244293099111
-20.48,0.225517425154
-20.47,0.207952371891
-20.46,0.191541722055
-20.45,0.17622996271
-20.44,0.161962471372
-20.43,0.148685683187
-20.42,0.136347239632
-20.41,0.124896119302
-20.4,0.114282751444
-20.39,0.104459112996
-20.38,0.0953788099195
-20.37,0.0869971437254
-20.36,0.0792711640821
-20.35,0.0721597084642
-20.34,0.0656234298063
-20.33,0.0596248131412
-20.32,0.0541281822057
-20.31,0.049099696989
-20.3,0.0445073431862
-20.29,0.0403209144996
-20.28,0.0365119887008
-20.27,0.0330538983383
-20.26,0.0299216969368
-20.25,0.0270921214936
-20.24,0.0245435520352
-20.23,0.0222559689522
-20.22,0.02021090878
-20.21,0.0183914190475
-20.2,0.016782012764
-20.19,0.0153686230661
-20.18,0.0141385584949
-20.17,0.0130804593284
-20.16,0.0121842553412
-20.15,0.0114411253208
-20.14,0.0108434586207
-20.13,0.01038481899
-20.12,0.0100599108738
-20.11,0.00986454833994
-20.1,0.00979562674962
-20.09,0.00985109725245
-20.08,0.0100299441518
-20.07,0.0103321651554
-20.06,0.0107587544954
-20.05,0.0113116888749
-20.04,0.0119939161703
-20.03,0.0128093467991
-20.02,0.013762847636
-20.01,0.0148602383455
-20.0,0.0161082899778
-19.99,0.0175147256613
-19.98,0.0190882232106
-19.97,0.0208384194569
-19.96,0.0227759160971
-19.95,0.0249122868514
-19.94,0.02726008571
-19.93,0.0298328560473
-19.92,0.032645140377
-19.91,0.0357124905205
-19.9,0.0390514779626
-19.89,0.0426797041667
-19.88,0.0466158106283
-19.87,0.0508794884485
-19.86,0.0554914872145
-19.85,0.060473622982
-19.84,0.065848785162
-19.83,0.071640942124
-19.82,0.0778751453371
-19.81,0.0845775318804
-19.8,0.0917753251667
-19.79,0.0994968337333
-19.78,0.107771447965
-19.77,0.116629634627
-19.76,0.126102929093
-19.75,0.136223925173
-19.74,0.147026262429
-19.73,0.158544610922
-19.72,0.17081465328
-19.71,0.183873064035
-19.7,0.197757486142
-19.69,0.212506504621
-19.68,0.228159617236
-19.67,0.24475720214
-19.66,0.262340482396
-19.65,0.280951487283
-19.64,0.300633010271
-19.63,0.321428563543
-19.62,0.343382328916
-19.61,0.366539104999
-19.6,0.390944250397
-19.59,0.416643622733
-19.58,0.443683513262
-19.57,0.472110576781
-19.56,0.50197175654
-19.55,0.533314203818
-19.54,0.566185191784
-19.53,0.600632023266
-19.52,0.636701931974
-19.51,0.674441976756
-19.5,0.713898928395
-19.49,0.755119148471
-19.48,0.79814845978
-19.47,0.843032007819
-19.46,0.889814112832
-19.45,0.938538111926
-19.44,0.989246190816
-19.43,1.04197920473
-19.42,1.09677648815
-19.41,1.15367565294
-19.4,1.21271237482
-19.39,1.2739201677
-19.38,1.33733014612
-19.37,1.40297077552
-19.36,1.47086761075
-19.35,1.54104302292
-19.34,1.61351591511
-19.33,1.68830142752
-19.32,1.76541063281
-19.31,1.84485022257
